stop_id,stop_name,stop_lat,stop_lon
545,Bodenrode,51.393528,10.20855
7396,Bodenrode,51.393528,10.20855
1045,Bodenwöhr Nord,49.27838,12.325948
12673,Bodenwöhr Nord,49.27838,12.325948
4995,Bogen,48.910595,12.686141
11962,Bohmte,52.361633,8.307525
3844,Bohmte,52.361633,8.307525
5880,Bohumin,49.90073,18.359444
6960,Bohumin(Gr),49.916576,18.322226
11615,Boisheim,51.274323,6.274591
5524,Boizenburg(Elbe),53.37806,10.754279
9068,Boizenburg(Elbe),53.37806,10.754279
3259,Bokholt,53.786106,9.716843
389,Bologna Centrale,44.50614,11.343411
10585,Bondorf(b Herrenberg),48.523552,8.827662
11554,Bondorf(b Herrenberg),48.523552,8.827662
7401,Bondorf(b Herrenberg),48.523552,8.827662
11576,Bonn Hbf,50.73201,7.097136
157,Bonn Hbf,50.73201,7.097136
2991,Bonn Hbf,50.73201,7.097136
324,Bonn Hbf,50.73201,7.097136
3875,Bonn Hbf,50.73201,7.097136
473,Bonn Hbf,50.73201,7.097136
3589,Bonn Helmholtzstraße,50.721844,7.052615
3682,Bonn Helmholtzstraße,50.721844,7.052615
1102,Bonn UN Campus,50.71454,7.11801
7332,Bonn UN Campus,50.71454,7.11801
3100,Bonn-Bad Godesberg,50.683926,7.159555
3386,Bonn-Bad Godesberg,50.683926,7.159555
11686,Bonn-Beuel,50.738476,7.127657
12317,Bonn-Beuel,50.738476,7.127657
7958,Bonn-Beuel,50.738476,7.127657
11180,Bonn-Duisdorf,50.716476,7.042548
3932,Bonn-Duisdorf,50.716476,7.042548
10813,Bonn-Endenich Nord,50.73559,7.062211
5020,Bonn-Endenich Nord,50.73559,7.062211
5398,Bonn-Mehlem,50.66915,7.181342
8174,Bonn-Mehlem,50.66915,7.181342
637,Bonn-Oberkassel,50.715073,7.1593
851,Bonn-Oberkassel,50.715073,7.1593
12267,Bookholzberg,53.099113,8.532556
9121,Bookholzberg,53.099113,8.532556
2121,Boostedt,54.01774,10.0162
1039,Bopfingen,48.855152,10.351707
11160,Bopfingen,48.855152,10.351707
10248,Boppard Hbf,50.231415,7.586102
11679,Boppard Hbf,50.231415,7.586102
12490,Boppard Hbf,50.231415,7.586102
12723,Boppard Hbf,50.231415,7.586102
972,Boppard Süd,50.230198,7.595521
3421,Boppard-Bad Salzig,50.20525,7.635481
7998,Boppard-Bad Salzig,50.20525,7.635481
2981,Boppard-Buchholz,50.2108,7.554876
4779,Boppard-Fleckertshöhe,50.197926,7.577889
6445,Boppard-Fleckertshöhe,50.197926,7.577889
6886,Boppard-Hirzenach,50.175076,7.648436
7599,Boppard-Hirzenach,50.175076,7.648436
1578,Bordesholm,54.174374,10.043711
9875,Bordesholm,54.174374,10.043711
3929,Bording st,56.146744,9.278222
8813,Borgholzhausen,52.085228,8.266579
2171,Bork(Westf),51.66933,7.456308
12663,Borken(Hess),51.050686,9.277
439,Borken(Hess),51.050686,9.277
8034,Borken(Hess),51.050686,9.277
13507,Borken(Westf),51.84896,6.865279
8637,Borkheide,52.230774,12.854413
9613,Borkheide,52.230774,12.854413
2574,Borkum Flugplatz,53.598568,6.702224
10870,Borna(Leipzig),51.117928,12.486291
1092,Borna(Leipzig),51.117928,12.486291
13626,Borna(Leipzig),51.117928,12.486291
568,Borsdorf(Hess),50.42941,8.975223
12003,Borsdorf(Sachs),51.345703,12.541165
279,Borsdorf(Sachs),51.345703,12.541165
6264,Borsdorf(Sachs),51.345703,12.541165
11256,Bottrop Hbf,51.50945,6.936684
1904,Bottrop Hbf,51.50945,6.936684
9992,Bottrop Hbf,51.50945,6.936684
1419,Bottrop-Vonderort,51.501728,6.912294
7909,Boulevarden st,55.62385,8.459927
1796,Bous(Saar),49.275978,6.792639
2082,Bous(Saar),49.275978,6.792639
6674,Boxberg-Wölchingen,49.485596,9.640048
11934,Brachbach,50.821987,7.941492
4324,Brachbach,50.821987,7.941492
7756,Brachelen,51.007824,6.231463
9414,Brachelen,51.007824,6.231463
2438,Brahlstorf,53.36442,10.951992
5116,Brahlstorf,53.36442,10.951992
11221,Brake(Unterweser),53.328815,8.48135
11334,Brake(b Bielefeld),52.069653,8.604914
8957,Brake(b Bielefeld),52.069653,8.604914
49,Brakel(Höxter),51.712166,9.1832
8318,Brakel(Höxter),51.712166,9.1832
3239,Bramming st,55.46451,8.706777
6436,Bramsche,52.410877,7.975007
8234,Bramsche,52.410877,7.975007
428,Bramstedt(b Syke),52.871613,8.786024
5354,Bramstedt(b Syke),52.871613,8.786024
11333,Brand Tropical Islands,52.029953,13.72149
3406,Brand Tropical Islands,52.029953,13.72149
44,Brand Tropical Islands,52.029953,13.72149
2577,Brandenburg Altstadt,52.4117,12.530347
10136,Brandenburg Hbf,52.400555,12.566138
201,Brandenburg Hbf,52.400555,12.566138
6371,Brandenburg Hbf,52.400555,12.566138
8085,Brandenburg Hbf,52.400555,12.566138
9304,Brandenburg Hbf,52.400555,12.566138
10508,Brandoberndorf,50.43162,8.493816
2583,Brannenburg,47.741356,12.106464
9058,Brannenburg,47.741356,12.106464
78,Braubach,50.27414,7.643187
8909,Braubach,50.27414,7.643187
4056,Braunsbedra,51.28878,11.884594
4628,Braunsbedra,51.28878,11.884594
4147,Braunsbedra Ost,51.289967,11.902683
10340,Braunschweig Hbf,52.252216,10.540295
11286,Braunschweig Hbf,52.252216,10.540295
11383,Braunschweig Hbf,52.252216,10.540295
1194,Braunschweig Hbf,52.252216,10.540295
12685,Braunschweig Hbf,52.252216,10.540295
13643,Braunschweig Hbf,52.252216,10.540295
13684,Braunschweig Hbf,52.252216,10.540295
5644,Braunschweig Hbf,52.252216,10.540295
6257,Braunschweig Hbf,52.252216,10.540295
641,Braunschweig Hbf,52.252216,10.540295
7329,Braunschweig Hbf,52.252216,10.540295
8165,Braunschweig Hbf,52.252216,10.540295
9059,Braunschweig Hbf,52.252216,10.540295
12629,Braunschweig-Gliesmarode,52.275723,10.551499
2418,Braunsdorf-Lichtenwalde,50.879776,13.011854
3164,Breclav,48.7539,16.893236
6406,Breclav(Gr),48.71255,16.868402
5204,Breddin,52.886047,12.224216
8197,Breddin,52.886047,12.224216
3974,Bredebro st,55.056896,8.823061
10290,Bredelar,51.41917,8.776566
12192,Bredenbek,54.315113,9.867004
10732,Bredstedt,54.621166,8.970336
4680,Bredstedt,54.621166,8.970336
6372,Brehna,51.554382,12.221754
9028,Brehna,51.554382,12.221754
7153,Breisach,48.026917,7.58935
7666,Breisach,48.026917,7.58935
9483,Breisach,48.026917,7.58935
7403,Breisach Bahnhof,48.026886,7.589569
12420,Breitenbrunn(Erzg),50.47708,12.746053
7206,Breitenbrunn(Schwab),48.138584,10.408505
4225,Breitendiel,49.691383,9.225052
12941,Breitendorf,51.138653,14.622726
2435,Breitendorf,51.138653,14.622726
2737,Breitengüßbach,49.96683,10.887135
6326,Breitengüßbach,49.96683,10.887135
10775,"Breitscheidt(Altenkirchen Ww)",50.748436,7.661486
4268,"Breitscheidt(Altenkirchen Ww)",50.748436,7.661486
10520,Breitungen(Werra),50.752476,10.32223
10722,Bremen Hbf,53.08348,8.813834
11574,Bremen Hbf,53.08348,8.813834
12124,Bremen Hbf,53.08348,8.813834
12785,Bremen Hbf,53.08348,8.813834
12789,Bremen Hbf,53.08348,8.813834
12922,Bremen Hbf,53.08348,8.813834
13320,Bremen Hbf,53.08348,8.813834
5065,Bremen Hbf,53.08348,8.813834
6359,Bremen Hbf,53.08348,8.813834
6388,Bremen Hbf,53.08348,8.813834
6945,Bremen Hbf,53.08348,8.813834
7633,Bremen Hbf,53.08348,8.813834
8200,Bremen Hbf,53.08348,8.813834
8500,Bremen Hbf,53.08348,8.813834
9574,Bremen Hbf,53.08348,8.813834
10728,Bremen Kreinsloger,53.18878,8.557846
12099,Bremen Mühlenstraße,53.18521,8.57134
11922,Bremen Neustadt,53.075783,8.785808
4773,Bremen Neustadt,53.075783,8.785808
2167,Bremen Turnerstraße,53.193237,8.545403
13355,Bremen-Aumund,53.185226,8.617338
8958,Bremen-Blumenthal,53.183636,8.58118
10120,Bremen-Burg,53.16029,8.704773
12579,Bremen-Burg,53.16029,8.704773
2751,Bremen-Burg,53.16029,8.704773
6622,Bremen-Burg,53.16029,8.704773
8843,Bremen-Farge,53.2052,8.516602
12712,Bremen-Hemelingen,53.054573,8.886759
4170,Bremen-Hemelingen,53.054573,8.886759
13276,Bremen-Lesum,53.170715,8.686152
312,Bremen-Lesum,53.170715,8.686152
8901,Bremen-Mahndorf,53.03976,8.944627
9248,Bremen-Mahndorf,53.03976,8.944627
3574,Bremen-Oberneuland,53.087036,8.938511
9764,Bremen-Oberneuland,53.087036,8.938511
3285,Bremen-Oslebshausen,53.1353,8.740801
5931,Bremen-Oslebshausen,53.1353,8.740801
11444,Bremen-Schönebeck,53.1728,8.649481
11602,Bremen-Schönebeck,53.1728,8.649481
5044,Bremen-Sebaldsbrück,53.061356,8.887383
906,Bremen-Sebaldsbrück,53.061356,8.887383
10449,Bremen-St Magnus,53.17158,8.669732
1489,Bremen-St Magnus,53.17158,8.669732
10373,Bremen-Vegesack,53.169716,8.629968
4111,Bremen-Vegesack,53.169716,8.629968
3603,Bremen-Walle,53.10379,8.786241
5280,Bremen-Walle,53.10379,8.786241
1464,Bremerhaven Hbf,53.534912,8.599555
5090,Bremerhaven Hbf,53.534912,8.599555
6107,Bremerhaven Hbf,53.534912,8.599555
8671,Bremerhaven Hbf,53.534912,8.599555
4541,Bremerhaven-Lehe,53.566322,8.600657
693,Bremerhaven-Lehe,53.566322,8.600657
2476,Bremerhaven-Wulsdorf,53.508595,8.611934
7475,Bremerhaven-Wulsdorf,53.508595,8.611934
11142,Bremervörde,53.482952,9.140251
11870,Bremervörde,53.482952,9.140251
6874,Bremervörde,53.482952,9.140251
5654,Brenk,50.43244,7.168888
12880,Brescia,45.532158,10.212869
12505,Brest-Aspe,53.460587,9.382342
10689,Breternitz,50.61631,11.405863
4554,Breternitz,50.61631,11.405863
1198,Bretleben,51.340744,11.240839
7573,Bretleben,51.340744,11.240839
5372,Brettorf,52.96713,8.44697
12383,Bretzenheim(Nahe),49.874588,7.898692
6946,Bretzenheim(Nahe),49.874588,7.898692
418,Bretzfeld,49.17274,9.440302
2355,Breyell,51.294617,6.241174
4849,Breyell,51.294617,6.241174
5438,Brieselang,52.58255,13.001394
7567,Brieselang,52.58255,13.001394
9725,Brieselang,52.58255,13.001394
10684,Briesen(Mark),52.34653,14.280635
6430,Briesen(Mark),52.34653,14.280635
1156,Brigachtal Kirchdorf,48.014343,8.467807
3631,Brigachtal Kirchdorf,48.014343,8.467807
3413,Brigachtal Klengen,48.007366,8.465779
4439,Brigachtal Klengen,48.007366,8.465779
11319,Brilon Stadt,51.39906,8.575287
1661,Brilon Wald,51.34916,8.576073
5474,Brilon Wald,51.34916,8.576073
6345,Brilon Wald,51.34916,8.576073
6560,Brilon Wald,51.34916,8.576073
9534,Britz,52.87327,13.821106
8634,Brockhöfe,53.002117,10.258499
1967,Broderstorf,54.078915,12.262763
1956,Broens st,55.19469,8.740748
2978,Brohl,50.48143,7.332639
4243,Brohl,50.48143,7.332639
11328,Brohl(Brohltalbahn),50.480873,7.332053
2085,Brokstedt,53.990086,9.823806
6908,Brokstedt,53.990086,9.823806
589,Bruchenbrücken,50.301964,8.788402
7650,Bruchenbrücken,50.301964,8.788402
10254,Bruchhausen(b Ettlingen),48.923992,8.373975
6805,Bruchhausen(b Ettlingen),48.923992,8.373975
10276,Bruchköbel,50.186188,8.919293
5753,Bruchköbel,50.186188,8.919293
1259,Bruchmühlbach-Miesau,49.38534,7.443979
13554,Bruchmühlbach-Miesau,49.38534,7.443979
10038,Bruchmühlen,52.204597,8.448636
5977,Bruchmühlen,52.204597,8.448636
1217,Bruchsal,49.124622,8.589649
13113,Bruchsal,49.124622,8.589649
7966,Bruchsal,49.124622,8.589649
9154,Bruchsal,49.124622,8.589649
9379,Bruchsal,49.124622,8.589649
4784,Bruchsal Am Mantel,49.141182,8.56327
9980,Bruchsal Am Mantel,49.141182,8.56327
4114,Bruchsal Bildungszentrum,49.110348,8.574507
4793,Bruchsal Bildungszentrum,49.110348,8.574507
1291,Bruchsal Sportzentrum,49.135445,8.589941
2962,Bruchsal Sportzentrum,49.135445,8.589941
6391,Bruckberg,48.51598,11.997782
9266,Bruckberg,48.51598,11.997782
9099,Brucken,48.573917,9.453061
765,Bruckmühl,47.88082,11.915531
7889,Bruckmühl,47.88082,11.915531
12391,Brugg AG,47.48086,8.208845
3104,Brugg AG,47.48086,8.208845
6423,Brunau-Packebusch,52.751274,11.484586
8028,Brunau-Packebusch,52.751274,11.484586
4000,Brunnen(Oberbay),48.629158,11.2981
2797,Bruxelles Midi,50.835377,4.335694
11729,Bruxelles-Nord,50.860237,4.361454
8757,Bruxelles-Nord,50.860237,4.361454
7732,Brzeg,50.85297,17.471178
6669,Brzesko Okocim,49.986397,20.6103
9390,Bräunlingen Bahnhof,47.931873,8.457104
2019,Bräunlingen Industriegebiet,47.928337,8.470812
6241,Brötzingen Mitte,48.889465,8.667027
7900,Brötzingen Mitte,48.889465,8.667027
1390,Brück(Mark),52.186794,12.758467
5772,Brück(Mark),52.186794,12.758467
3936,Brügge(Prign),53.256287,12.229208
1949,Brühl,50.82925,6.912718
3957,Brühl,50.82925,6.912718
6450,Brühl,50.82925,6.912718
12117,Brühl-Kierberg,50.838196,6.888375
12913,Brühl-Kierberg,50.838196,6.888375
2190,Bubach,49.411022,6.94821
12667,Bubenreuth,49.629543,11.011994
1938,Bubenreuth,49.629543,11.011994
10319,Buchbrunn-Mainstockheim,49.763283,10.145179
4275,Buchbrunn-Mainstockheim,49.763283,10.145179
4597,Buchen Ost,49.519154,9.332137
1110,Buchen(Odenw),49.52353,9.327179
7673,Buchen(Odenw),49.52353,9.327179
13481,Buchenau(Lahn),50.870544,8.600525
1582,Buchenau(Lahn),50.870544,8.600525
10134,Buchenau(Oberbay),48.16028,11.224497
1675,Buchenau(Oberbay),48.16028,11.224497
8540,Buchenau(Oberbay),48.16028,11.224497
13724,Buchenhain,48.031254,11.497442
8011,Buchenhorst,54.26821,12.712682
8051,Buchholz Bahnhof,48.083576,7.915236
4136,Buchholz(Baden),48.08358,7.915166
4276,Buchholz(Nordheide),53.324684,9.876266
5658,Buchholz(Nordheide),53.324684,9.876266
8010,Buchholz(Nordheide),53.324684,9.876266
11134,Buchholz(Zauche),52.167576,12.922416
12358,Buchloe,48.033722,10.716217
443,Buchloe,48.033722,10.716217
4445,Buchloe,48.033722,10.716217
6122,Buchloe,48.033722,10.716217
7143,Buchloe,48.033722,10.716217
7390,Buckow(Beeskow),52.18818,14.169507
9303,Budapest-Déli,47.498535,19.025288
5321,Budapest-Keleti,47.50038,19.085072
11331,Buddenhagen,54.00156,13.68228
13718,Budenheim,50.026836,8.174062
8075,Budenheim,50.026836,8.174062
6242,Bufleben,50.99768,10.709057
7122,Buggingen,47.855255,7.628161
9866,Buggingen,47.855255,7.628161
4567,Buir,50.8624,6.574514
6356,Buir,50.8624,6.574514
5940,Buldern,51.863052,7.370479
6471,Buldern,51.863052,7.370479
1786,Bullay(DB),50.05446,7.134584
3956,Bullay(DB),50.05446,7.134584
4515,Bullay(DB),50.05446,7.134584
5431,Bullay(DB),50.05446,7.134584
7532,Bullay(DB),50.05446,7.134584
12765,Burbach Mitte,49.24361,6.944932
8982,Burbach Mitte,49.24361,6.944932
10795,Burbach(Kr Siegen),50.748966,8.077808
9056,Burbach(Kr Siegen),50.748966,8.077808
9983,Burg Stargard(Meckl),53.49959,13.303225
5122,Burg(Dillkr) Nord,50.699883,8.307686
5462,Burg(Dillkr) Nord,50.699883,8.307686
11963,Burg(Dithm),54.00797,9.250087
9682,Burg(Dithm),54.00797,9.250087
13658,Burg(Magdeburg),52.274406,11.840356
13712,Burg(Magdeburg),52.274406,11.840356
628,Burg(Magdeburg),52.274406,11.840356
11099,Burg-u. Nieder Gemünden,50.691113,9.047604
4756,Burgau(Schwab),48.424797,10.427012
6135,Burgau(Schwab),48.424797,10.427012
9679,Burgau(Schwab),48.424797,10.427012
7300,Burgbernheim,49.454323,10.320221
12639,Burgbernheim-Wildbad,49.443295,10.312317
1789,Burgbernheim-Wildbad,49.443295,10.312317
5079,Burgbrohl,50.457855,7.283775
11871,Burgdorf,52.448708,10.002837
2535,Burgdorf,52.448708,10.002837
3373,Burghaun(Hünfeld),50.70055,9.727953
4188,Burghaun(Hünfeld),50.70055,9.727953
13018,Burghausen,48.1742,12.828182
13324,Burgheim,48.70105,11.026984
1341,Burgheim,48.70105,11.026984
3795,Burgholzhausen v d H,50.257793,8.677106
282,Burgkemnitz,51.68882,12.407167
3136,Burgkemnitz,51.68882,12.407167
5163,Burgkemnitz,51.68882,12.407167
12416,Burgkirchen,48.16691,12.727783
2979,Burgkunstadt,50.137657,11.242723
9665,Burgkunstadt,50.137657,11.242723
12202,Burglauer,50.27434,10.184441
11852,Burgsinn,50.15032,9.656067
1883,Burgsinn,50.15032,9.656067
11191,Burgstall(Murr),48.928646,9.369932
3217,Burgstädt,50.915817,12.812707
9774,Burgstädt,50.915817,12.812707
11124,Burgthann,49.342476,11.309307
11220,Burgthann,49.342476,11.309307
11157,Burhafe(Ostfriesl),53.606556,7.711074
1841,Burkhardswalde-Maxen,50.925144,13.838369
12035,Burkhardtsdorf,50.733196,12.932137
8404,Burkhardtsdorf Mitte,50.732937,12.916276
2771,Burkheim-Bischoffingen,48.104008,7.611766
12643,Burkheim-Bischoffingen Bf,48.103992,7.611839
3496,Burladingen,48.290054,9.113057
10897,Burladingen West,48.29227,9.099292
5125,Buschmühle,50.825928,13.689158
11839,Buschow,52.5922,12.628996
7894,Buschow,52.5922,12.628996
6181,Buttenheim,49.799397,11.01373
8272,Buttenheim,49.799397,11.01373
1987,Buttstädt,51.126995,11.418412
10468,Butzbach,50.431156,8.669517
10499,Butzbach,50.431156,8.669517
11103,Butzbach,50.431156,8.669517
773,Butzbach,50.431156,8.669517
10070,Buxtehude,53.47049,9.688314
422,Buxtehude,53.47049,9.688314
7443,Buxtehude,53.47049,9.688314
7778,Buxtehude,53.47049,9.688314
11120,Bärenhecke-Johnsbach,50.827164,13.772021
2729,Bärenklau,52.704044,13.143526
6817,"Bärenstein(b Glashütte Sachs)",50.809727,13.794728
2372,Bärnsdorf,51.166767,13.72074
7277,Bäumenheim,48.680332,10.809972
8459,Bäumenheim,48.680332,10.809972
2169,Böbingen(Rems),48.822437,9.912807
3827,Böbingen(Rems),48.822437,9.912807
11599,Böblingen,48.68776,9.004128
13708,Böblingen,48.68782,9.004695
2746,Böblingen,48.68776,9.004128
3230,Böblingen,48.68776,9.004128
5586,Böblingen,48.68776,9.004128
8780,Böblingen,48.68776,9.004128
10193,Böblingen Danziger Straße,48.67924,8.996628
12384,Böblingen Danziger Straße,48.678757,8.997755
1589,Böblingen Heusteigstraße,48.67566,9.02574
2799,Böblingen Südbahnhof,48.67728,9.010288
6399,Böblingen Zimmerschlag,48.670273,9.035133
6991,Böblingen Zimmerschlag,48.67026,9.035214
13048,Bödigheim,49.47593,9.317207
1477,Bödigheim,49.47593,9.317207
10166,Böhl-Iggelheim,49.37983,8.303602
9096,Böhl-Iggelheim,49.37983,8.303602
3815,Böhlen Werke,51.184704,12.384024
8212,Böhlen Werke,51.184704,12.384024
4232,Böhlen(Leipzig),51.203037,12.381991
4616,Böhlen(Leipzig),51.203037,12.381991
7502,Böhmhof,49.0521,13.11088
12221,Böhringen-Rickelshausen,47.748734,8.926651
8266,Böhringen-Rickelshausen,47.748734,8.926651
8871,Bölzke,53.107384,12.269615
12542,Bönen,51.598015,7.757296
8605,Bönen,51.598015,7.757296
13146,Bönen-Nordbögge,51.615707,7.7422
5519,Bönen-Nordbögge,51.615707,7.7422
5390,Bönningstedt,53.663395,9.910243
12556,Börnecke(Harz),51.81968,10.995759
11992,Börßum,52.060463,10.568935
13222,Börßum,52.060463,10.568935
9025,Bösdorf(Sachs-Anh),52.4221,11.064149
12828,Bösperde,51.45894,7.774233
8632,Bösperde,51.45894,7.774233
11361,Bötzingen,48.070175,7.721616
9553,Bötzingen Mühle,48.075554,7.727931
10516,Büchen,53.47497,10.623298
11054,Büchen,53.47497,10.623298
3454,Büchen,53.47497,10.623298
7027,Büchen,53.47497,10.623298
7974,Büchen,53.47497,10.623298
8880,Büchen,53.47497,10.623298
12175,Büchenbach,49.267765,11.074192
9395,Büchenbach,49.267765,11.074192
5228,Büches-Düdelsheim,50.29737,9.066751
11106,Bückeburg,52.26766,9.047536
9596,Bückeburg,52.26766,9.047536
3617,Büdingen(Oberhess),50.28887,9.102598
4506,Büdingen(Oberhess),50.28887,9.102598
12918,Büdingen(Westerw),50.62475,7.895901
32,Bühl(Baden),48.696674,8.129299
9141,Bühl(Baden),48.696674,8.129299
6751,Bülzig,51.894894,12.752715
8221,Bülzig,51.894894,12.752715
6441,Bünde(Westf),52.202076,8.573876
6494,Bünde(Westf),52.202076,8.573876
7805,Bünde(Westf),52.202076,8.573876
2966,Bürgeln,50.85375,8.817194
6746,Bürgeln,50.85375,8.817194
10016,Bürstadt,49.645126,8.459072
3615,Bürstadt,49.645126,8.459072
5691,Bürstadt,49.645126,8.459072
6175,Bürstadt,49.645126,8.459072
3240,Büsenbachtal,53.269596,9.858592
4277,Büsum,54.133823,8.867113
1140,Büttgen,51.19721,6.605785
4588,Büttgen,51.19721,6.605785
10743,Bützow,53.837112,11.998194
4054,Bützow,53.837112,11.998194
8759,Bützow,53.837112,11.998194
13420,Cadolzburg,49.460648,10.863611
9231,Cainsdorf,50.686558,12.496565
9542,Cainsdorf,50.686558,12.496565
2394,Calau(Nl),51.738117,13.97982
4589,Calau(Nl),51.738117,13.97982
8426,Calau(Nl),51.738117,13.97982
9863,Calau(Nl),51.738117,13.97982
11832,Calbe(Saale) Ost,51.920692,11.810527
12585,Calbe(Saale) Ost,51.920692,11.810527
2259,Calbe(Saale) Ost,51.920692,11.810527
11401,Calbe(Saale) Stadt,51.91388,11.776342
5085,Calbe(Saale) West,51.905693,11.758783
3935,Calberlah,52.42756,10.624914
4711,Calberlah,52.42756,10.624914
10969,Calden-Fürstenwald Gl.1 Ri. Kassel,51.380554,9.360085
4273,Calden-Fürstenwald Gl.1 Ri.Wolfhagen,51.380554,9.360085
9965,Caldern,50.85297,8.670244
11219,Calw,48.714684,8.741854
5314,Camburg(Saale),51.050858,11.70468
7286,Camburg(Saale),51.050858,11.70468
8016,Cammin(Meckl),53.439034,13.299645
10657,Capelle(Westf),51.735268,7.61108
11476,Capelle(Westf),51.735268,7.61108
8079,Caputh Schwielowsee,52.340977,12.980368
1256,Caputh-Geltow,52.350296,12.984406
7245,Casekow,53.213615,14.208187
2408,Castrop-Rauxel Hbf,51.573524,7.30398
2993,Castrop-Rauxel Hbf,51.573524,7.30398
11196,Castrop-Rauxel Süd,51.5503,7.310186
2784,Castrop-Rauxel Süd,51.5503,7.310186
5799,Castrop-Rauxel-Merklinde,51.52793,7.324314
7021,Castrop-Rauxel-Merklinde,51.52793,7.324314
10342,Celle,52.620457,10.062468
11980,Celle,52.620457,10.062468
13197,Celle,52.620457,10.062468
6962,Celle,52.620457,10.062468
7880,Celle,52.620457,10.062468
1266,Ceska Kubice,49.374557,12.865142
9211,Chalon sur Saône,46.78174,4.843393
12340,Chalupki,49.925476,18.311562
10058,Cham(Oberpf),49.22187,12.656832
2179,Cham(Oberpf),49.22187,12.656832
7688,Cham(Oberpf),49.22187,12.656832
9943,Cham(Oberpf),49.22187,12.656832
7198,Chamerau,49.196716,12.745258
8304,Cheb,50.07349,12.380697
8163,Cheb(Gr),50.086975,12.253503
8013,Cheb-Skalka,50.07398,12.348341
5899,Chemnitz Alt Chemnitz Center,50.796375,12.917936
999,Chemnitz Annenstraße,50.82875,12.922933
7385,Chemnitz Bernsbachplatz,50.825005,12.9269
6780,Chemnitz Erdmannsdorfer Straße,50.81121,12.911969
7928,Chemnitz Erfenschlag,50.7876,12.950184
11682,Chemnitz Friedrichstraße,50.772854,12.919367
10209,Chemnitz Gustav-Freytag-Straße,50.825596,12.920266
1041,Chemnitz Hbf,50.839695,12.930877
11141,Chemnitz Hbf,50.839695,12.930877
12403,Chemnitz Hbf,50.839695,12.930877
12480,Chemnitz Hbf,50.839695,12.930877
1759,Chemnitz Hbf,50.839695,12.930877
4105,Chemnitz Hbf,50.839695,12.930877
6025,Chemnitz Hbf,50.839695,12.930877
7091,Chemnitz Hbf,50.839695,12.930877
7693,Chemnitz Hbf,50.839695,12.930877
775,Chemnitz Hbf,50.839695,12.930877
802,Chemnitz Hbf,50.839695,12.930877
8147,Chemnitz Hbf,50.839695,12.930877
9417,Chemnitz Hbf,50.839695,12.930877
4637,Chemnitz Hbf (Bahnhofstraße),50.838223,12.929189
10831,Chemnitz Kinderwaldstätte,50.884212,12.953568
9871,Chemnitz Kinderwaldstätte,50.884212,12.953568
1620,Chemnitz Küchwald,50.85505,12.912197
2692,Chemnitz Mitte,50.82663,12.912587
391,Chemnitz Moritzhof,50.82976,12.919931
11454,Chemnitz Omnibusbahnhof,50.840828,12.926391
2564,Chemnitz Riemenschneiderstraße,50.785385,12.925472
8109,Chemnitz Rosenbergstraße,50.817898,12.929305
13301,Chemnitz Roter Turm,50.83451,12.923074
5198,Chemnitz Rösslerstraße,50.8169,12.91413
5407,Chemnitz Scheffelstraße,50.80228,12.911337
8142,Chemnitz Schneeberger Straße,50.794228,12.922046
13411,Chemnitz Schule Altchemnitz,50.798923,12.913104
4253,Chemnitz Stadlerplatz,50.821175,12.927087
4442,Chemnitz Süd,50.823765,12.926188
13534,Chemnitz TU Campus,50.8137,12.930901
5752,Chemnitz Technopark,50.811497,12.924603
5826,Chemnitz Theaterplatz,50.83731,12.925727
6127,Chemnitz Treffurthstraße,50.819496,12.915314
7586,Chemnitz Uhlestraße,50.806072,12.911852
6562,Chemnitz Zentralhaltestelle,50.831627,12.922264
9297,Chemnitz-Altchemnitz,50.790913,12.925898
10643,Chemnitz-Borna Hp,50.859867,12.894459
8044,Chemnitz-Borna Hp,50.859867,12.894459
8398,Chemnitz-Erfenschlag Ost,50.78405,12.963956
5653,Chemnitz-Harthau,50.776905,12.92416
270,Chemnitz-Hilbersdorf,50.861935,12.953879
4360,Chemnitz-Hilbersdorf,50.861935,12.953879
10383,Chemnitz-Reichenhain,50.79508,12.935877
12701,Chemnitz-Schönau,50.818096,12.8765
13488,Chemnitz-Schönau,50.818096,12.8765
3624,Chemnitz-Siegmar,50.81556,12.84251
670,Chemnitz-Siegmar,50.81556,12.84251
822,Chemnitz-Siegmar,50.81556,12.84251
11736,Chotyne,50.8376,14.87153
7910,Chrastava,50.81317,14.952283
6056,Chrastava-Andelska Hora,50.79678,14.957803
3708,Clarholz,51.898453,8.200835
7055,Clausnitz,50.75584,13.4986
12866,Cloppenburg,52.843994,8.055763
984,Cloppenburg,52.843994,8.055763
1988,Coburg,50.262928,10.957328
2977,Coburg,50.262928,10.957328
4309,Coburg,50.262928,10.957328
4386,Coburg,50.262928,10.957328
4536,Coburg,50.262928,10.957328
9428,Coburg Nord,50.271492,10.96487
1150,Coburg-Beiersdorf,50.286503,10.930699
2728,Coburg-Neuses,50.278,10.951277
11474,Cochem(Mosel),50.15309,7.166738
2370,Cochem(Mosel),50.15309,7.166738
388,Cochem(Mosel),50.15309,7.166738
8074,Cochem(Mosel),50.15309,7.166738
13578,Coesfeld Schulzentrum,51.951267,7.165836
12735,Coesfeld(Westf),51.939808,7.163687
12987,Coesfeld(Westf),51.939808,7.163687
5422,Coesfeld(Westf),51.939808,7.163687
6673,Coesfeld(Westf),51.939808,7.163687
10604,Collenberg,49.771122,9.329719
13083,Conegliano,45.884663,12.299103
