stop_id,stop_name,stop_lat,stop_lon
148,Karlsruhe Hbf,48.993515,8.402181
205,Karlsruhe Hbf,48.993515,8.402181
343,Karlsruhe Hbf,48.993515,8.402181
407,Karlsruhe Hbf,48.993515,8.402181
476,Karlsruhe Hbf,48.993515,8.402181
662,Karlsruhe Hbf,48.993515,8.402181
723,Karlsruhe Hbf,48.993515,8.402181
77,Karlsruhe Hbf,48.993515,8.402181
773,Karlsruhe Hbf,48.993515,8.402181
896,Karlsruhe Hbf,48.993515,8.402181
953,Karlsruhe Hbf,48.993515,8.402181
1046,Karlsruhe-Durlach,49.002327,8.462822
708,Karlsruhe-Durlach,49.002327,8.462822
895,Karlsruhe-Durlach,49.002327,8.462822
1129,Kassel-Wilhelmshöhe,51.313114,9.446898
1189,Kassel-Wilhelmshöhe,51.313114,9.446898
1325,Kassel-Wilhelmshöhe,51.313114,9.446898
1392,Kassel-Wilhelmshöhe,51.313114,9.446898
582,Kassel-Wilhelmshöhe,51.313114,9.446898
745,Kassel-Wilhelmshöhe,51.313114,9.446898
867,Kassel-Wilhelmshöhe,51.313114,9.446898
1299,Katowice,50.257515,19.017164
480,Kaufbeuren,47.87543,10.629496
794,Kaufbeuren,47.87543,10.629496
493,Kehl(Gr),48.575645,7.801118
1373,Kelenföld,47.464355,19.020456
1285,Kempten(Allgäu)Hbf,47.711746,10.31761
366,Kempten(Allgäu)Hbf,47.711746,10.31761
139,Kiel Hbf,54.314983,10.131976
1025,Klagenfurt Hbf,46.615585,14.313569
1045,Koblenz Hbf,50.35093,7.588345
147,Koblenz Hbf,50.35093,7.588345
218,Koblenz Hbf,50.35093,7.588345
452,Koblenz Hbf,50.35093,7.588345
536,Koblenz Hbf,50.35093,7.588345
1026,Koebenhavn H,55.67272,12.564617
1193,Koebenhavn H,55.67272,12.564617
637,Koebenhavn H,55.67272,12.564617
692,Koebenhavn H,55.67272,12.564617
771,Koebenhavn H,55.67272,12.564617
1295,Koebenhavns Lufthavn st,55.629604,12.649382
227,Koebenhavns Lufthavn st,55.629604,12.649382
1337,Koege Nord St.,55.499557,12.173244
889,Koege Nord St.,55.499557,12.173244
1084,Kolding st,55.49084,9.481528
1370,Kolding st,55.49084,9.481528
115,Kolin(CZ),50.025436,15.214279
679,Konin,52.231396,18.253336
859,Konstanz,47.658752,9.177312
113,Korsoer st,55.3572,11.135125
37,Korsoer st,55.3572,11.135125
1181,Krakow Glowny,50.067196,19.947426
1218,Kranj,46.23901,14.348167
1346,Krefeld Hbf,51.325718,6.569885
1365,Krefeld Hbf,51.325718,6.569885
483,Krefeld Hbf,51.325718,6.569885
171,Kreiensen,51.85142,9.967798
315,Kreiensen,51.85142,9.967798
973,Kreiensen,51.85142,9.967798
96,Krsko,45.95624,15.493454
132,Krumpendorf/Wörthersee,46.62633,14.221512
418,Krumpendorf/Wörthersee,46.62633,14.221512
182,Kufstein,47.58308,12.16555
59,Kufstein,47.58308,12.16555
791,Kufstein,47.58308,12.16555
1055,Kutno,52.226963,19.348616
847,Kuty,48.661892,17.047695
153,Kuty(Gr),48.71108,17.000406
100,Köln Hbf,50.94303,6.958729
1061,Köln Hbf,50.94303,6.958729
1064,Köln Hbf,50.94303,6.958729
1095,Köln Hbf,50.94303,6.958729
1167,Köln Hbf,50.94303,6.958729
1213,Köln Hbf,50.94303,6.958729
1266,Köln Hbf,50.94303,6.958729
1314,Köln Hbf,50.94303,6.958729
1327,Köln Hbf,50.94303,6.958729
233,Köln Hbf,50.94303,6.958729
278,Köln Hbf,50.94303,6.958729
323,Köln Hbf,50.94303,6.958729
336,Köln Hbf,50.94303,6.958729
455,Köln Hbf,50.94303,6.958729
539,Köln Hbf,50.94303,6.958729
550,Köln Hbf,50.94303,6.958729
616,Köln Hbf,50.94303,6.958729
646,Köln Hbf,50.94303,6.958729
70,Köln Hbf,50.94303,6.958729
825,Köln Hbf,50.94303,6.958729
834,Köln Hbf,50.94303,6.958729
928,Köln Hbf,50.94303,6.958729
98,Köln Messe/Deutz,50.940872,6.975001
1188,Köln Messe/Deutz Gl.11-12,50.941723,6.974067
1298,Köln Messe/Deutz Gl.11-12,50.941723,6.974067
389,Köln Messe/Deutz Gl.11-12,50.941723,6.974067
301,Köln-Ehrenfeld,50.951534,6.917276
873,Köln-Ehrenfeld,50.951534,6.917276
972,Köln-Ehrenfeld,50.951534,6.917276
1153,Köln/Bonn Flughafen,50.878902,7.119302
346,Köln/Bonn Flughafen,50.878902,7.119302
506,Köln/Bonn Flughafen,50.878902,7.119302
158,Königs Wusterhausen,52.296635,13.631472
1000,Köthen,51.75193,11.989358
1217,Köthen,51.75193,11.989358
665,Köthen,51.75193,11.989358
107,Lahr(Schwarzw),48.340435,7.834734
743,Lahr(Schwarzw),48.340435,7.834734
1393,Lancut,50.08143,22.227507
680,Landeck-Zams,47.148243,10.578392
195,Landquart,46.96744,9.554045
798,Landquart,46.96744,9.554045
1176,Landstuhl,49.416286,7.565931
1151,Langen am Arlberg,47.13172,10.120375
645,Langen am Arlberg,47.13172,10.120375
1269,Langenhagen Mitte,52.440277,9.725427
390,Langenhagen Mitte,52.440277,9.725427
10,Leer(Ostfriesl),53.23165,7.465283
249,Leer(Ostfriesl),53.23165,7.465283
978,Leer(Ostfriesl),53.23165,7.465283
55,Legnica,51.21385,16.168922
1005,Leipzig Hbf,51.34547,12.382064
1029,Leipzig Hbf,51.34547,12.382064
1070,Leipzig Hbf,51.34547,12.382064
1324,Leipzig Hbf,51.34547,12.382064
1333,Leipzig Hbf,51.34547,12.382064
223,Leipzig Hbf,51.34547,12.382064
538,Leipzig Hbf,51.34547,12.382064
576,Leipzig Hbf,51.34547,12.382064
672,Leipzig Hbf,51.34547,12.382064
94,Leipzig Hbf,51.34547,12.382064
334,Leipzig/Halle Flughafen,51.42334,12.223426
352,Leipzig/Halle Flughafen,51.42334,12.223426
1345,Leoben Hbf,47.386604,15.089603
328,Leoben Hbf,47.386604,15.089603
45,Lesce-Bled,46.360416,14.157971
623,Lichtenfels,50.146454,11.059472
1036,Liestal,47.484375,7.731353
851,Liestal,47.484375,7.731353
1065,Liezen,47.56271,14.241886
528,Limburg Süd,50.3825,8.096112
893,Limburg Süd,50.3825,8.096112
34,Lindau-Insel,47.544342,9.680469
1112,Lindau-Reutin,47.552383,9.703292
1141,Lindau-Reutin,47.552383,9.703292
162,Lindau-Reutin,47.552383,9.703292
1089,Lingen(Ems),52.519867,7.321731
1042,Linz Hbf,48.29018,14.292131
1267,Linz Hbf,48.29018,14.292131
1374,Linz Hbf,48.29018,14.292131
17,Linz Hbf,48.29018,14.292131
183,Linz Hbf,48.29018,14.292131
188,Linz Hbf,48.29018,14.292131
1199,Lippstadt,51.67069,8.348785
698,Lippstadt,51.67069,8.348785
22,Liège-Guillemins,50.62436,5.566483
658,Liège-Guillemins,50.62436,5.566483
862,Liège-Guillemins,50.62436,5.566483
890,Liège-Guillemins,50.62436,5.566483
380,Ljubljana,46.05869,14.512937
701,Lubin Gorniczy,51.393955,16.195839
1353,Lubliniec,50.673206,18.690039
814,Ludwigsburg,48.89186,9.18542
937,Ludwigsburg,48.89186,9.18542
246,Ludwigshafen(Rh)Hbf,49.477985,8.433402
1286,Lugano,46.0055,8.946995
1364,Lunderskov st,55.48012,9.303791
302,Lunderskov st,55.48012,9.303791
566,Lunderskov st,55.48012,9.303791
712,Lutherstadt Wittenberg Hbf,51.86781,12.662285
927,Lutherstadt Wittenberg Hbf,51.86781,12.662285
1203,Luzern,47.05018,8.310183
730,Luzern,47.05018,8.310183
436,Lübben(Spreewald),51.939735,13.877182
474,Lübben(Spreewald),51.939735,13.877182
362,Lübbenau(Spreewald),51.862167,13.9609
916,Lübbenau(Spreewald),51.862167,13.9609
1152,Lübeck Hbf,53.867546,10.669821
1380,Lübeck Hbf,53.867546,10.669821
601,Lübeck Hbf,53.867546,10.669821
811,Lübeck Hbf,53.867546,10.669821
596,Lüneburg,53.249657,10.41989
659,Lüneburg,53.249657,10.41989
691,Lüneburg,53.249657,10.41989
980,Lüneburg,53.249657,10.41989
1002,Magdeburg Hbf,52.13035,11.626891
1145,Magdeburg Hbf,52.13035,11.626891
1186,Magdeburg Hbf,52.13035,11.626891
124,Magdeburg Hbf,52.13035,11.626891
305,Magdeburg Hbf,52.13035,11.626891
385,Magdeburg Hbf,52.13035,11.626891
589,Magdeburg Hbf,52.13035,11.626891
1072,Mainz Hbf,50.001118,8.25872
1094,Mainz Hbf,50.001118,8.25872
1142,Mainz Hbf,50.001118,8.25872
410,Mainz Hbf,50.001118,8.25872
88,Mainz Hbf,50.001118,8.25872
983,Mainz Hbf,50.001118,8.25872
178,Mallnitz-Obervellach,46.981213,13.176498
417,Mallnitz-Obervellach,46.981213,13.176498
1241,Mannheim Hbf,49.479355,8.468921
163,Mannheim Hbf,49.479355,8.468921
240,Mannheim Hbf,49.479355,8.468921
403,Mannheim Hbf,49.479355,8.468921
688,Mannheim Hbf,49.479355,8.468921
778,Mannheim Hbf,49.479355,8.468921
1,Marburg(Lahn),50.81927,8.775014
89,Marburg(Lahn),50.81927,8.775014
1254,Marienhafe,53.519238,7.27436
20,Marienhafe,53.519238,7.27436
1083,Memmingen,47.98558,10.186853
135,Memmingen,47.98558,10.186853
230,Meppen,52.696022,7.298015
681,Meppen,52.696022,7.298015
1032,Metzingen(Württ),48.539726,9.290156
175,Metzingen(Württ),48.539726,9.290156
1238,Milano Centrale,45.48714,9.204824
110,Minden(Westf),52.29014,8.934728
1180,Minden(Westf),52.29014,8.934728
1280,Minden(Westf),52.29014,8.934728
1385,Mittenwald,47.44003,11.265705
903,Mittenwald,47.44003,11.265705
1092,Mittenwald(Gr),47.39807,11.267441
1292,Montabaur,50.444836,7.825333
292,Montabaur,50.444836,7.825333
1377,Monza,45.574825,9.273683
956,Mosonmagyarovar,47.850357,17.266424
1109,Murnau,47.682266,11.192628
947,Murnau,47.682266,11.192628
1315,Mönchengladbach Hbf,51.196583,6.446111
1321,Mönchengladbach Hbf,51.196583,6.446111
216,Mönchengladbach Hbf,51.196583,6.446111
631,Mönchengladbach Hbf,51.196583,6.446111
863,Mönchengladbach Hbf,51.196583,6.446111
101,Mühlacker,48.953194,8.846101
133,Mühlacker,48.953194,8.846101
762,Mülheim(Ruhr)Hbf,51.431343,6.88651
842,Mülheim(Ruhr)Hbf,51.431343,6.88651
326,Müllheim(Baden),47.809742,7.599332
500,Müllheim(Baden),47.809742,7.599332
1031,München Hbf,48.140232,11.558335
1079,München Hbf,48.140232,11.558335
1182,München Hbf,48.140232,11.558335
1257,München Hbf,48.140232,11.558335
1272,München Hbf,48.140232,11.558335
254,München Hbf,48.140232,11.558335
520,München Hbf,48.140232,11.558335
548,München Hbf,48.140232,11.558335
553,München Hbf,48.140232,11.558335
593,München Hbf,48.140232,11.558335
606,München Hbf,48.140232,11.558335
676,München Hbf,48.140232,11.558335
920,München Hbf,48.140232,11.558335
926,München Hbf,48.140232,11.558335
963,München Hbf,48.140232,11.558335
996,München Hbf,48.140232,11.558335
1076,München Hbf Gl.27-36,48.14153,11.556708
198,München Hbf Gl.27-36,48.14153,11.556708
262,München Hbf Gl.27-36,48.14153,11.556708
683,München Hbf Gl.27-36,48.14153,11.556708
72,München Hbf Gl.27-36,48.14153,11.556708
458,München Ost,48.12744,11.604971
463,München Ost,48.12744,11.604971
651,München Ost,48.12744,11.604971
997,München Ost,48.12744,11.604971
1124,München-Pasing,48.149853,11.461872
83,München-Pasing,48.149853,11.461872
1122,Münster(Westf)Hbf,51.956566,7.635715
468,Münster(Westf)Hbf,51.956566,7.635715
496,Münster(Westf)Hbf,51.956566,7.635715
971,Münster(Westf)Hbf,51.956566,7.635715
987,Münster(Westf)Hbf,51.956566,7.635715
1403,Mürzzuschlag,47.60795,15.677393
868,Mürzzuschlag,47.60795,15.677393
846,Nagymaros-Visegrad,47.790894,18.9588
1106,Naumburg(Saale)Hbf,51.16307,11.796984
1242,Naumburg(Saale)Hbf,51.16307,11.796984
4,Neu-Ulm,48.39304,10.004823
56,Neu-Ulm,48.39304,10.004823
35,Neumünster,54.075752,9.979816
562,Neumünster,54.075752,9.979816
786,Neumünster,54.075752,9.979816
897,Neumünster,54.075752,9.979816
304,Neuss Hbf,51.20435,6.684527
967,Neuss Hbf,51.20435,6.684527
1058,Neustadt(Weinstr)Hbf,49.349552,8.140757
1066,Neustadt(Weinstr)Hbf,49.349552,8.140757
1069,Neustrelitz Hbf,53.359257,13.074603
161,Neustrelitz Hbf,53.359257,13.074603
1306,Niebüll,54.789604,8.834572
567,Niebüll,54.789604,8.834572
1038,Nienburg(Weser),52.645565,9.217753
23,Nienburg(Weser),52.645565,9.217753
222,Norddeich,53.62158,7.160824
293,Norddeich,53.62158,7.160824
1222,Norddeich Mole,53.624313,7.158806
299,Norden,53.588196,7.218913
508,Norden,53.588196,7.218913
1099,Northeim(Han),51.70314,9.986618
882,Northeim(Han),51.70314,9.986618
627,Nove Zamky,47.995003,18.173956
491,Ny Ellebjerg st,55.65242,12.516317
817,Ny Ellebjerg st,55.65242,12.516317
716,Nyborg st,55.314068,10.802921
803,Nyborg st,55.314068,10.802921
1040,Nürnberg Hbf,49.445618,11.082989
1041,Nürnberg Hbf,49.445618,11.082989
1165,Nürnberg Hbf,49.445618,11.082989
1342,Nürnberg Hbf,49.445618,11.082989
1349,Nürnberg Hbf,49.445618,11.082989
1384,Nürnberg Hbf,49.445618,11.082989
459,Nürnberg Hbf,49.445618,11.082989
647,Nürnberg Hbf,49.445618,11.082989
799,Nürnberg Hbf,49.445618,11.082989
822,Nürnberg Hbf,49.445618,11.082989
1160,Nürtingen,48.628,9.342648
306,Nürtingen,48.628,9.342648
1227,Oberhausen Hbf,51.474876,6.851588
273,Oberhausen Hbf,51.474876,6.851588
727,Oberhausen Hbf,51.474876,6.851588
757,Oberhausen Hbf,51.474876,6.851588
428,Oberndorf(Neckar),48.29567,8.575514
856,Oberndorf(Neckar),48.29567,8.575514
527,Oberstdorf,47.411034,10.278097
535,Oberstdorf,47.411034,10.278097
467,Odense st,55.401775,10.386005
542,Odense st,55.401775,10.386005
838,Odense st,55.401775,10.386005
1303,Offenburg,48.476475,7.946723
274,Offenburg,48.476475,7.946723
460,Offenburg,48.476475,7.946723
577,Offenburg,48.476475,7.946723
622,Olawa,50.930943,17.297184
1131,Oldenburg(Holst),54.283825,10.882838
1351,Oldenburg(Oldb),53.14432,8.222713
245,Oldenburg(Oldb),53.14432,8.222713
443,Oldenburg(Oldb),53.14432,8.222713
960,Oldenburg(Oldb),53.14432,8.222713
990,Oldenburg(Oldb),53.14432,8.222713
248,Olten,47.351936,7.9077
544,Olten,47.351936,7.9077
704,Olten,47.351936,7.9077
754,Olten,47.351936,7.9077
686,Opatija Matulji,45.3647,14.32098
66,Opole Glowne,50.661514,17.925863
129,Oranienburg,52.753654,13.249613
502,Oranienburg,52.753654,13.249613
1004,Osnabrück Hbf,52.27285,8.061781
1244,Osnabrück Hbf,52.27285,8.061781
1335,Osnabrück Hbf,52.27285,8.061781
146,Osnabrück Hbf,52.27285,8.061781
632,Osnabrück Hbf,52.27285,8.061781
974,Ostrava hl.n.,49.852085,18.267262
495,Ostseebad Binz,54.40482,13.600507
907,Ostseebad Binz,54.40482,13.600507
1135,Padborg st,54.82425,9.358803
1362,Padborg st,54.82425,9.358803
411,Padborg st,54.82425,9.358803
1157,Paderborn Hbf,51.71298,8.740505
193,Paderborn Hbf,51.71298,8.740505
239,Padova,45.417824,11.88062
267,Papenburg(Ems),53.089706,7.386708
970,Papenburg(Ems),53.089706,7.386708
317,Pardubice hl.n.,50.03174,15.756211
815,Paris Est,48.876976,2.35912
235,Pasewalk,53.515354,13.988875
837,Pasewalk,53.515354,13.988875
1049,Passau Hbf,48.57363,13.450776
1252,Passau Hbf,48.57363,13.450776
581,Peine,52.318943,10.232145
664,Peine,52.318943,10.232145
1115,Pforzheim Hbf,48.894154,8.703099
515,Pforzheim Hbf,48.894154,8.703099
1037,Pivka,45.675255,14.191376
1379,Plattling,48.779617,12.86394
789,Plattling,48.779617,12.86394
1174,Plochingen,48.71308,9.41081
202,Plochingen,48.71308,9.41081
297,Plochingen,48.71308,9.41081
33,Plochingen,48.71308,9.41081
69,Plochingen,48.71308,9.41081
764,Plochingen,48.71308,9.41081
765,Postojna,45.7731,14.221469
1060,Potsdam Hbf,52.39151,13.066703
325,Potsdam Hbf,52.39151,13.066703
836,Poznan Gl.,52.401993,16.91087
522,Praha hl.n.,50.08306,14.436039
966,Praha-Holesovice,50.110214,14.440013
707,Prenzlau,53.32161,13.866532
872,Prenzlau,53.32161,13.866532
614,Prien a Chiemsee,47.855515,12.346615
888,Prien a Chiemsee,47.855515,12.346615
214,Przemysl Gl.,49.78366,22.776363
90,Przemysl Zasanie,49.79363,22.774115
932,Przeworsk,50.067215,22.503357
1246,Pörtschach am Wörther See,46.6362,14.146231
534,Pörtschach am Wörther See,46.6362,14.146231
816,Raciborz,50.09035,18.226397
349,Radolfzell,47.735874,8.968984
384,Radolfzell,47.735874,8.968984
604,Radolfzell,47.735874,8.968984
231,Radstadt,47.38424,13.467809
1074,Radymno,49.939533,22.829151
1071,Rastatt,48.86048,8.215623
348,Rastatt,48.86048,8.215623
1101,Ravensburg,47.78448,9.6061
1243,Recklinghausen Hbf,51.61636,7.20349
296,Recklinghausen Hbf,51.61636,7.20349
925,Recklinghausen Hbf,51.61636,7.20349
572,Regensburg Hbf,49.011673,12.099617
61,Regensburg Hbf,49.011673,12.099617
1043,Remagen,50.577213,7.229779
258,Remagen,50.577213,7.229779
125,Rendsburg,54.30226,9.671134
448,Rendsburg,54.30226,9.671134
487,Reutlingen Hbf,48.49608,9.209116
740,Reutlingen Hbf,48.49608,9.209116
1296,Rheine,52.2763,7.434255
151,Rheine,52.2763,7.434255
190,Rheine,52.2763,7.434255
454,Rheine,52.2763,7.434255
545,Ribnitz-Damgarten Ost,54.251015,12.487015
1057,Ribnitz-Damgarten West,54.239178,12.436965
259,Ribnitz-Damgarten West,54.239178,12.436965
1156,Riesa,51.309654,13.287734
1158,Riesa,51.309654,13.287734
784,Rijeka,45.330135,14.430337
1120,Ringsheim,48.248726,7.773037
1307,Ringsheim,48.248726,7.773037
1011,Ringsted st,55.438038,11.786155
247,Ringsted st,55.438038,11.786155
1281,Roedekro st,55.069687,9.332754
807,Roedekro st,55.069687,9.332754
1185,Ropczyce,50.078583,21.582882
1016,Rosenheim,47.850018,12.119202
1163,Rosenheim,47.850018,12.119202
1360,Rosenheim,47.850018,12.119202
1404,Rosenheim,47.850018,12.119202
748,Rosenheim,47.850018,12.119202
984,Rosenheim,47.850018,12.119202
114,Rostock Hbf,54.078247,12.131079
344,Rostock Hbf,54.078247,12.131079
6,Rostock Hbf,54.078247,12.131079
82,Rostock Hbf,54.078247,12.131079
1130,Rottweil,48.165302,8.639295
397,Rottweil,48.165302,8.639295
1330,Rovereto,45.89096,11.033601
865,Rzepin,52.350224,14.815073
236,Rzeszow Gl.,50.043114,22.006798
376,Rzeszow Zachodni,50.053528,21.994028
271,Saarbrücken Hbf,49.241066,6.991021
29,Saarbrücken Hbf,49.241066,6.991021
501,Saarbrücken Hbf,49.241066,6.991021
1013,Salzburg Hbf,47.81305,13.04582
1033,Salzburg Hbf,47.81305,13.04582
1087,Salzburg Hbf,47.81305,13.04582
237,Salzburg Hbf,47.81305,13.04582
275,Salzburg Hbf,47.81305,13.04582
404,Salzburg Hbf,47.81305,13.04582
434,Salzburg Hbf,47.81305,13.04582
767,Salzburg Hbf,47.81305,13.04582
876,Salzburg Hbf,47.81305,13.04582
590,Salzburg Süd,47.770226,13.078491
917,Salzburg Süd,47.770226,13.078491
1234,Salzwedel,52.858112,11.162035
378,Salzwedel,52.858112,11.162035
540,Salzwedel,52.858112,11.162035
331,Sapjane,45.477036,14.244352
1019,Sapjane(Gr),45.505157,14.244213
709,Sargans,47.044823,9.44626
461,Schaffhausen,47.69828,8.632756
725,Schaffhausen,47.69828,8.632756
769,Schaffhausen,47.69828,8.632756
1273,Scharbeutz,54.01874,10.745762
142,Scharbeutz,54.01874,10.745762
656,Schladming,47.393826,13.678151
451,Schleswig,54.49946,9.53814
687,Schleswig,54.49946,9.53814
1263,Schlüchtern,50.34118,9.510039
633,Schorndorf,48.80715,9.52631
787,Schorndorf,48.80715,9.52631
1125,Schwarzach-St.Veit,47.318535,13.154464
1191,Schwerin Hbf,53.63474,11.407455
605,Schwerin Hbf,53.63474,11.407455
636,Schwerin Hbf,53.63474,11.407455
102,Schwäbisch Gmünd,48.80101,9.787795
1175,Schwäbisch Gmünd,48.80101,9.787795
1179,Schärding,48.46372,13.442511
169,Schärding,48.46372,13.442511
327,Schöna(Gr),50.860054,14.222133
694,Sedziszow Malopolski,50.07528,21.694704
1300,Seefeld in Tirol,47.32873,11.189483
486,Seefeld in Tirol,47.32873,11.189483
866,Seefeld in Tirol,47.32873,11.189483
766,Selzthal,47.550243,14.312841
475,Semmering,47.639553,15.830923
300,Sevnica,46.009678,15.301231
1024,Siegburg/Bonn,50.793915,7.203026
184,Siegburg/Bonn,50.793915,7.203026
229,Siegburg/Bonn,50.793915,7.203026
710,Sierksdorf,54.068523,10.769108
1166,Singen(Hohentwiel),47.75844,8.840383
1332,Singen(Hohentwiel),47.75844,8.840383
228,Singen(Hohentwiel),47.75844,8.840383
256,Singen(Hohentwiel),47.75844,8.840383
719,Singen(Hohentwiel),47.75844,8.840383
1221,Skanderborg st,56.043564,9.924497
1230,Skanderborg st,56.043564,9.924497
119,Slagelse st,55.407555,11.348057
1381,Slagelse st,55.407555,11.348057
1383,Slagelse st,55.407555,11.348057
744,Soest,51.57842,8.104589
902,Soest,51.57842,8.104589
1108,Solingen Hbf,51.160767,7.004187
215,Solingen Hbf,51.160767,7.004187
465,Solingen Hbf,51.160767,7.004187
92,Solingen Hbf,51.160767,7.004187
1202,Sonthofen,47.51324,10.272344
1309,Sopot,54.440166,18.562323
39,Soroe st,55.419018,11.568794
653,Soroe st,55.419018,11.568794
277,Spaichingen,48.06899,8.740147
648,Spaichingen,48.06899,8.740147
357,Spiez,46.686398,7.680103
442,Spiez,46.686398,7.680103
450,Spiez,46.686398,7.680103
316,Spittal-Millstättersee,46.7957,13.487416
908,Spittal-Millstättersee,46.7957,13.487416
1111,St. Anton am Arlberg,47.127563,10.26699
898,St. Anton am Arlberg,47.127563,10.26699
187,St. Gallen(CH),47.42318,9.369897
854,St. Gallen(CH),47.42318,9.369897
855,St. Gallen(CH),47.42318,9.369897
1401,St. Johann im Pongau,47.348377,13.194961
883,St. Johann im Pongau,47.348377,13.194961
519,St. Margrethen SG,47.453217,9.638262
99,St. Margrethen SG,47.453217,9.638262
575,St.Michael in Obersteiermark,47.346622,15.009187
1344,St.Pölten Hbf,48.2083,15.624672
783,St.Pölten Hbf,48.2083,15.624672
1140,Stadt Rottenmann,47.52723,14.367174
1352,Stadt Rottenmann,47.52723,14.367174
650,Stadtroda,50.868217,11.722792
942,Stadtroda,50.868217,11.722792
71,Stainach-Irdning,47.529194,14.106753
50,Steinach(b Rothenburg ob der Tauber),49.453217,10.273535
628,Steinach(b Rothenburg ob der Tauber),49.453217,10.273535
936,Steinach(b Rothenburg ob der Tauber),49.453217,10.273535
1154,Stendal Hbf,52.594723,11.854412
1253,Stendal Hbf,52.594723,11.854412
335,Stendal Hbf,52.594723,11.854412
755,Stendal Hbf,52.594723,11.854412
1382,Stralsund Hbf,54.308624,13.077321
140,Stralsund Hbf,54.308624,13.077321
44,Stralsund Hbf,54.308624,13.077321
663,Stralsund Hbf,54.308624,13.077321
802,Stralsund Hbf,54.308624,13.077321
948,Stralsund Hbf,54.308624,13.077321
1231,Strasbourg,48.58534,7.734067
1369,Straubing,48.87698,12.574094
962,Straubing,48.87698,12.574094
594,Stresa,45.88453,8.531633
1173,Sturovo,47.800125,18.67992
1096,Stuttgart Hbf,48.784084,9.181635
1208,Stuttgart Hbf,48.784084,9.181635
1255,Stuttgart Hbf,48.784084,9.181635
1293,Stuttgart Hbf,48.784084,9.181635
1311,Stuttgart Hbf,48.784084,9.181635
1391,Stuttgart Hbf,48.784084,9.181635
2,Stuttgart Hbf,48.784084,9.181635
203,Stuttgart Hbf,48.784084,9.181635
255,Stuttgart Hbf,48.784084,9.181635
263,Stuttgart Hbf,48.784084,9.181635
298,Stuttgart Hbf,48.784084,9.181635
370,Stuttgart Hbf,48.784084,9.181635
419,Stuttgart Hbf,48.784084,9.181635
48,Stuttgart Hbf,48.784084,9.181635
494,Stuttgart Hbf,48.784084,9.181635
985,Stuttgart Hbf,48.784084,9.181635
1009,Sulz(Neckar),48.366486,8.636748
1053,Swiebodzin,52.245144,15.53954
1051,Szob,47.821,18.862057
511,Szob(Gr),47.824898,18.844774
949,Tarnow,50.0054,20.97418
1316,Tatabanya,47.58493,18.393612
441,Tczew,54.09732,18.790155
288,Telfs-Pfaffenhofen,47.30071,11.078869
697,Telfs-Pfaffenhofen,47.30071,11.078869
912,Thun,46.754692,7.629414
915,Thun,46.754692,7.629414
130,Timmendorfer Strand,53.994213,10.76227
1331,Tinglev st,54.936172,9.258234
313,Tinglev st,54.936172,9.258234
179,Traunstein,47.869728,12.638801
291,Traunstein,47.869728,12.638801
9,Trento,46.07229,11.1189
1177,Treuchtlingen,48.961266,10.908159
309,Treuchtlingen,48.961266,10.908159
466,Treuchtlingen,48.961266,10.908159
612,Treuchtlingen,48.961266,10.908159
532,Treysa,50.91066,9.185673
761,Treysa,50.91066,9.185673
1184,Tullnerfeld,48.295235,15.996536
398,Tuttlingen,47.98058,8.798542
699,Tuttlingen,47.98058,8.798542
116,Tutzing,47.907143,11.27289
1235,Tutzing,47.907143,11.27289
1194,Tübingen Hbf,48.515812,9.055407
1236,Tübingen Hbf,48.515812,9.055407
806,Tübingen Hbf,48.515812,9.055407
1251,Uelzen,52.96978,10.553053
1363,Uelzen,52.96978,10.553053
319,Uelzen,52.96978,10.553053
1118,Ulm Hbf,48.399437,9.982227
1233,Ulm Hbf,48.399437,9.982227
131,Ulm Hbf,48.399437,9.982227
261,Ulm Hbf,48.399437,9.982227
456,Ulm Hbf,48.399437,9.982227
509,Ulm Hbf,48.399437,9.982227
1216,Unna,51.538982,7.692858
580,Unna,51.538982,7.692858
250,Usti nad Labem hl.n.,50.65956,14.044728
1247,Utrecht Centraal,52.089397,5.109861
168,Utrecht Centraal,52.089397,5.109861
635,Utrecht Centraal,52.089397,5.109861
678,Utrecht Centraal,52.089397,5.109861
750,Utrecht Centraal,52.089397,5.109861
981,Utrecht Centraal,52.089397,5.109861
518,Vac,47.782726,19.13306
1012,Vaihingen(Enz),48.948116,8.957632
1289,Vaihingen(Enz),48.948116,8.957632
204,Vaihingen(Enz),48.948116,8.957632
790,Vaihingen(Enz),48.948116,8.957632
661,Vamdrup st,55.428093,9.286454
892,Vamdrup st,55.428093,9.286454
123,Vejle st,55.706356,9.536869
1361,Vejle st,55.706356,9.536869
702,Velden am Wörther See,46.62005,14.044838
715,Velden am Wörther See,46.62005,14.044838
405,Velgast,54.277317,12.803137
695,Venezia Mestre,45.481907,12.231898
213,Venezia Santa Lucia,45.441395,12.320459
1204,Venlo,51.364407,6.171838
732,Venlo(Gr),51.340893,6.192712
1284,Verden(Aller),52.92082,9.237855
574,Verden(Aller),52.92082,9.237855
874,Verona Porta Nuova,45.428658,10.982739
1341,Viby Jylland st,56.12235,10.160388
399,Viby Jylland st,56.12235,10.160388
27,Vicenza,45.5411,11.540777
714,Viersen,51.254948,6.403896
752,Viersen,51.254948,6.403896
117,Villach Hbf,46.618626,13.848536
1248,Villach Hbf,46.618626,13.848536
488,Villach Hbf,46.618626,13.848536
507,Villach Hbf,46.618626,13.848536
531,Villach Hbf,46.618626,13.848536
